P353,Congenital viral hepatitis,INF007,Hepatitis
A080,Rotaviral enteritis,INF008,Viral infection
A0811,Acute gastroenteropathy due to Norwalk agent,INF008,Viral infection
A0819,Acute gastroenteropathy due to other small round viruses,INF008,Viral infection
A082,Adenoviral enteritis,INF008,Viral infection
A0831,Calicivirus enteritis,INF008,Viral infection
A0832,Astrovirus enteritis,INF008,Viral infection
A0839,Other viral enteritis,INF008,Viral infection
A084,"Viral intestinal infection, unspecified",INF008,Viral infection
A088,Other specified intestinal infections,INF008,Viral infection
A6000,"Herpesviral infection of urogenital system, unspecified",INF008,Viral infection
A6001,Herpesviral infection of penis,INF008,Viral infection
A6002,Herpesviral infection of other male genital organs,INF008,Viral infection
A6003,Herpesviral cervicitis,INF008,Viral infection
A6004,Herpesviral vulvovaginitis,INF008,Viral infection
A6009,Herpesviral infection of other urogenital tract,INF008,Viral infection
A601,Herpesviral infection of perianal skin and rectum,INF008,Viral infection
A609,"Anogenital herpesviral infection, unspecified",INF008,Viral infection
A630,Anogenital (venereal) warts,INF008,Viral infection
A800,"Acute paralytic poliomyelitis, vaccine-associated",INF008,Viral infection
A801,"Acute paralytic poliomyelitis, wild virus, imported",INF008,Viral infection
A802,"Acute paralytic poliomyelitis, wild virus, indigenous",INF008,Viral infection
A8030,"Acute paralytic poliomyelitis, unspecified",INF008,Viral infection
A8039,Other acute paralytic poliomyelitis,INF008,Viral infection
A804,Acute nonparalytic poliomyelitis,INF008,Viral infection
A809,"Acute poliomyelitis, unspecified",INF008,Viral infection
A8100,"Creutzfeldt-Jakob disease, unspecified",INF008,Viral infection
A8101,Variant Creutzfeldt-Jakob disease,INF008,Viral infection
A8109,Other Creutzfeldt-Jakob disease,INF008,Viral infection
A811,Subacute sclerosing panencephalitis,INF008,Viral infection
A812,Progressive multifocal leukoencephalopathy,INF008,Viral infection
A8181,Kuru,INF008,Viral infection
A8182,Gerstmann-Straussler-Scheinker syndrome,INF008,Viral infection
A8183,Fatal familial insomnia,INF008,Viral infection
A8189,Other atypical virus infections of central nervous system,INF008,Viral infection
A819,"Atypical virus infection of central nervous system, unspecified",INF008,Viral infection
A820,Sylvatic rabies,INF008,Viral infection
A821,Urban rabies,INF008,Viral infection
A829,"Rabies, unspecified",INF008,Viral infection
A830,Japanese encephalitis,INF008,Viral infection
A831,Western equine encephalitis,INF008,Viral infection
A832,Eastern equine encephalitis,INF008,Viral infection
A833,St Louis encephalitis,INF008,Viral infection
A834,Australian encephalitis,INF008,Viral infection
A835,California encephalitis,INF008,Viral infection
A836,Rocio virus disease,INF008,Viral infection
A838,Other mosquito-borne viral encephalitis,INF008,Viral infection
A839,"Mosquito-borne viral encephalitis, unspecified",INF008,Viral infection
A840,Far Eastern tick-borne encephalitis [Russian spring-summer encephalitis],INF008,Viral infection
A841,Central European tick-borne encephalitis,INF008,Viral infection
A848,Other tick-borne viral encephalitis,INF008,Viral infection
A8481,Powassan virus disease,INF008,Viral infection
A8489,Other tick-borne viral encephalitis,INF008,Viral infection
A849,"Tick-borne viral encephalitis, unspecified",INF008,Viral infection
A850,Enteroviral encephalitis,INF008,Viral infection
A851,Adenoviral encephalitis,INF008,Viral infection
A852,"Arthropod-borne viral encephalitis, unspecified",INF008,Viral infection
A858,Other specified viral encephalitis,INF008,Viral infection
A86,Unspecified viral encephalitis,INF008,Viral infection
A870,Enteroviral meningitis,INF008,Viral infection
A871,Adenoviral meningitis,INF008,Viral infection
A872,Lymphocytic choriomeningitis,INF008,Viral infection
A878,Other viral meningitis,INF008,Viral infection
A879,"Viral meningitis, unspecified",INF008,Viral infection
A880,Enteroviral exanthematous fever [Boston exanthem],INF008,Viral infection
A881,Epidemic vertigo,INF008,Viral infection
A888,Other specified viral infections of central nervous system,INF008,Viral infection
A89,Unspecified viral infection of central nervous system,INF008,Viral infection
A90,Dengue fever [classical dengue],INF008,Viral infection
A91,Dengue hemorrhagic fever,INF008,Viral infection
A920,Chikungunya virus disease,INF008,Viral infection
A921,Onyong-nyong fever,INF008,Viral infection
A922,Venezuelan equine fever,INF008,Viral infection
A9230,"West Nile virus infection, unspecified",INF008,Viral infection
A9231,West Nile virus infection with encephalitis,INF008,Viral infection
A9232,West Nile virus infection with other neurologic manifestation,INF008,Viral infection
A9239,West Nile virus infection with other complications,INF008,Viral infection
A924,Rift Valley fever,INF008,Viral infection
A925,Zika virus disease,INF008,Viral infection
A928,Other specified mosquito-borne viral fevers,INF008,Viral infection
A929,"Mosquito-borne viral fever, unspecified",INF008,Viral infection
A930,Oropouche virus disease,INF008,Viral infection
A931,Sandfly fever,INF008,Viral infection
A932,Colorado tick fever,INF008,Viral infection
A938,Other specified arthropod-borne viral fevers,INF008,Viral infection
A94,Unspecified arthropod-borne viral fever,INF008,Viral infection
A950,Sylvatic yellow fever,INF008,Viral infection
A951,Urban yellow fever,INF008,Viral infection
A959,"Yellow fever, unspecified",INF008,Viral infection
A960,Junin hemorrhagic fever,INF008,Viral infection
A961,Machupo hemorrhagic fever,INF008,Viral infection
A962,Lassa fever,INF008,Viral infection
A968,Other arenaviral hemorrhagic fevers,INF008,Viral infection
A969,"Arenaviral hemorrhagic fever, unspecified",INF008,Viral infection
A980,Crimean-Congo hemorrhagic fever,INF008,Viral infection
A981,Omsk hemorrhagic fever,INF008,Viral infection
A982,Kyasanur Forest disease,INF008,Viral infection
A983,Marburg virus disease,INF008,Viral infection
A984,Ebola virus disease,INF008,Viral infection
A985,Hemorrhagic fever with renal syndrome,INF008,Viral infection
A988,Other specified viral hemorrhagic fevers,INF008,Viral infection
A99,Unspecified viral hemorrhagic fever,INF008,Viral infection
B000,Eczema herpeticum,INF008,Viral infection
B001,Herpesviral vesicular dermatitis,INF008,Viral infection
B002,Herpesviral gingivostomatitis and pharyngotonsillitis,INF008,Viral infection
B003,Herpesviral meningitis,INF008,Viral infection
B004,Herpesviral encephalitis,INF008,Viral infection
B0050,"Herpesviral ocular disease, unspecified",INF008,Viral infection
B0051,Herpesviral iridocyclitis,INF008,Viral infection
B0052,Herpesviral keratitis,INF008,Viral infection
B0053,Herpesviral conjunctivitis,INF008,Viral infection
B0059,Other herpesviral disease of eye,INF008,Viral infection
B007,Disseminated herpesviral disease,INF008,Viral infection
B0081,Herpesviral hepatitis,INF008,Viral infection
B0082,Herpes simplex myelitis,INF008,Viral infection
B0089,Other herpesviral infection,INF008,Viral infection
B009,"Herpesviral infection, unspecified",INF008,Viral infection
B010,Varicella meningitis,INF008,Viral infection
B0111,Varicella encephalitis and encephalomyelitis,INF008,Viral infection
B0112,Varicella myelitis,INF008,Viral infection
B012,Varicella pneumonia,INF008,Viral infection
B0181,Varicella keratitis,INF008,Viral infection
B0189,Other varicella complications,INF008,Viral infection
B019,Varicella without complication,INF008,Viral infection
B020,Zoster encephalitis,INF008,Viral infection
B021,Zoster meningitis,INF008,Viral infection
B0221,Postherpetic geniculate ganglionitis,INF008,Viral infection
B0222,Postherpetic trigeminal neuralgia,INF008,Viral infection
B0223,Postherpetic polyneuropathy,INF008,Viral infection
B0224,Postherpetic myelitis,INF008,Viral infection
B0229,Other postherpetic nervous system involvement,INF008,Viral infection
B0230,"Zoster ocular disease, unspecified",INF008,Viral infection
B0231,Zoster conjunctivitis,INF008,Viral infection
B0232,Zoster iridocyclitis,INF008,Viral infection
B0233,Zoster keratitis,INF008,Viral infection
B0234,Zoster scleritis,INF008,Viral infection
B0239,Other herpes zoster eye disease,INF008,Viral infection
B027,Disseminated zoster,INF008,Viral infection
B028,Zoster with other complications,INF008,Viral infection
B029,Zoster without complications,INF008,Viral infection
B03,Smallpox,INF008,Viral infection
B04,Monkeypox,INF008,Viral infection
B050,Measles complicated by encephalitis,INF008,Viral infection
B051,Measles complicated by meningitis,INF008,Viral infection
B052,Measles complicated by pneumonia,INF008,Viral infection
B053,Measles complicated by otitis media,INF008,Viral infection
B054,Measles with intestinal complications,INF008,Viral infection
B0581,Measles keratitis and keratoconjunctivitis,INF008,Viral infection
B0589,Other measles complications,INF008,Viral infection
B059,Measles without complication,INF008,Viral infection
B0600,"Rubella with neurological complication, unspecified",INF008,Viral infection
B0601,Rubella encephalitis,INF008,Viral infection
B0602,Rubella meningitis,INF008,Viral infection
B0609,Other neurological complications of rubella,INF008,Viral infection
B0681,Rubella pneumonia,INF008,Viral infection
B0682,Rubella arthritis,INF008,Viral infection
B0689,Other rubella complications,INF008,Viral infection
B069,Rubella without complication,INF008,Viral infection
B070,Plantar wart,INF008,Viral infection
B078,Other viral warts,INF008,Viral infection
B079,"Viral wart, unspecified",INF008,Viral infection
B08010,Cowpox,INF008,Viral infection
B08011,Vaccinia not from vaccine,INF008,Viral infection
B0802,Orf virus disease,INF008,Viral infection
B0803,Pseudocowpox [milkers node],INF008,Viral infection
B0804,"Paravaccinia, unspecified",INF008,Viral infection
B0809,Other orthopoxvirus infections,INF008,Viral infection
B081,Molluscum contagiosum,INF008,Viral infection
B0820,"Exanthema subitum [sixth disease], unspecified",INF008,Viral infection
B0821,Exanthema subitum [sixth disease] due to human herpesvirus 6,INF008,Viral infection
B0822,Exanthema subitum [sixth disease] due to human herpesvirus 7,INF008,Viral infection
B083,Erythema infectiosum [fifth disease],INF008,Viral infection
B084,Enteroviral vesicular stomatitis with exanthem,INF008,Viral infection
B085,Enteroviral vesicular pharyngitis,INF008,Viral infection
B0860,"Parapoxvirus infection, unspecified",INF008,Viral infection
B0861,Bovine stomatitis,INF008,Viral infection
B0862,Sealpox,INF008,Viral infection
B0869,Other parapoxvirus infections,INF008,Viral infection
B0870,"Yatapoxvirus infection, unspecified",INF008,Viral infection
B0871,Tanapox virus disease,INF008,Viral infection
B0872,Yaba pox virus disease,INF008,Viral infection
B0879,Other yatapoxvirus infections,INF008,Viral infection
B088,Other specified viral infections characterized by skin and mucous membrane lesions,INF008,Viral infection
B09,Unspecified viral infection characterized by skin and mucous membrane lesions,INF008,Viral infection
B1001,Human herpesvirus 6 encephalitis,INF008,Viral infection
B1009,Other human herpesvirus encephalitis,INF008,Viral infection
B1081,Human herpesvirus 6 infection,INF008,Viral infection
B1082,Human herpesvirus 7 infection,INF008,Viral infection
B1089,Other human herpesvirus infection,INF008,Viral infection
B150,Hepatitis A with hepatic coma,INF008,Viral infection
B159,Hepatitis A without hepatic coma,INF008,Viral infection
B160,Acute hepatitis B with delta-agent with hepatic coma,INF008,Viral infection
B161,Acute hepatitis B with delta-agent without hepatic coma,INF008,Viral infection
B162,Acute hepatitis B without delta-agent with hepatic coma,INF008,Viral infection
B169,Acute hepatitis B without delta-agent and without hepatic coma,INF008,Viral infection
B170,Acute delta-(super) infection of hepatitis B carrier,INF008,Viral infection
B1710,Acute hepatitis C without hepatic coma,INF008,Viral infection
B1711,Acute hepatitis C with hepatic coma,INF008,Viral infection
B172,Acute hepatitis E,INF008,Viral infection
B178,Other specified acute viral hepatitis,INF008,Viral infection
B179,"Acute viral hepatitis, unspecified",INF008,Viral infection
B180,Chronic viral hepatitis B with delta-agent,INF008,Viral infection
B181,Chronic viral hepatitis B without delta-agent,INF008,Viral infection
B182,Chronic viral hepatitis C,INF008,Viral infection
B188,Other chronic viral hepatitis,INF008,Viral infection
B189,"Chronic viral hepatitis, unspecified",INF008,Viral infection
B190,Unspecified viral hepatitis with hepatic coma,INF008,Viral infection
B1910,Unspecified viral hepatitis B without hepatic coma,INF008,Viral infection
B1911,Unspecified viral hepatitis B with hepatic coma,INF008,Viral infection
B1920,Unspecified viral hepatitis C without hepatic coma,INF008,Viral infection
B1921,Unspecified viral hepatitis C with hepatic coma,INF008,Viral infection
B199,Unspecified viral hepatitis without hepatic coma,INF008,Viral infection
B250,Cytomegaloviral pneumonitis,INF008,Viral infection
B251,Cytomegaloviral hepatitis,INF008,Viral infection
B252,Cytomegaloviral pancreatitis,INF008,Viral infection
B258,Other cytomegaloviral diseases,INF008,Viral infection
B259,"Cytomegaloviral disease, unspecified",INF008,Viral infection
B260,Mumps orchitis,INF008,Viral infection
B261,Mumps meningitis,INF008,Viral infection
B262,Mumps encephalitis,INF008,Viral infection
B263,Mumps pancreatitis,INF008,Viral infection
B2681,Mumps hepatitis,INF008,Viral infection
B2682,Mumps myocarditis,INF008,Viral infection
B2683,Mumps nephritis,INF008,Viral infection
